city,place name,date,note,full_review_trunc,lang,plateforme,sentiment_label,sentiment_score
Essaouira,"RIAD MAROSKO
Une nouvelle fenêtre va s'ouvrir",16/08/2025,4.5/5,"Super nuitée dans ce Riad très bien situé en plein cœur de la médin | Positive: Riad charmant, décoré avec beaucoup de goût Le lieu est très propre et un super petit déjeuner sur la terrasse avec une magnifique vue | Negative: Notre literie était un peu moite mais probablement pas lié à l'établissement mais au climat de la ville. Peut être bruyant comme tout Riad lorsque vos voisins le sont",fr,Booking,positive,3.62
Essaouira,"RIAD MAROSKO
Une nouvelle fenêtre va s'ouvrir",12/08/2025,5.0/5,Une semaine ressourçante ! | Positive: Personnel très agréable et disponible. Très bon petit-déjeuner | Negative: nan,fr,Booking,positive,3.644
Essaouira,"RIAD MAROSKO
Une nouvelle fenêtre va s'ouvrir",11/08/2025,4.0/5,"Très bon séjour | Positive: La qualité de ce riad, L'accueil du personnel, ainsi que ses conseils. Son emplacement dans le centre ville. Très bon séjour | Negative: Rien à signaler",fr,Booking,positive,3.653
Essaouira,"RIAD MAROSKO
Une nouvelle fenêtre va s'ouvrir",10/08/2025,4.0/5,"L'hôtel est idéalement placé, l'accueil sympathique nous recommandons ! | Positive: L'emplacement est idéal pour visiter la ville, la chambre spacieuse et parfaite pour trois personnes | Negative: Rien",fr,Booking,positive,3.678
Essaouira,"RIAD MAROSKO
Une nouvelle fenêtre va s'ouvrir",10/08/2025,5.0/5,Exceptionnel | Positive: Nous tout aimé ! | Negative: nan,fr,Booking,positive,3.473
Essaouira,"Le Médina Essaouira Thalassa Sea & Spa - MGallery Collection
Une nouvelle fenêtre va s'ouvrir",24/08/2025,4.0/5,"Bien | Positive: Un bon emplacement la piscine les chambres le personnels à l écoute et toujours souriants | Negative: Il faut travailler sur le petit déjeuner , voir le prix de la chambre .",fr,Booking,positive,3.533
Essaouira,"Le Médina Essaouira Thalassa Sea & Spa - MGallery Collection
Une nouvelle fenêtre va s'ouvrir",22/08/2025,3.5/5,"Bien | Positive: Les chambres sont spacieuses et propres. La literie est super confortable. La terrasse de la chambre est très agréable. Le personnel est très gentil, serviable et accueillant. | Negative: Rien de particulier.",fr,Booking,positive,3.666
Essaouira,"Le Médina Essaouira Thalassa Sea & Spa - MGallery Collection
Une nouvelle fenêtre va s'ouvrir",21/08/2025,4.0/5,Essaouira le medina | Positive: Piscine | Negative: Manque parasol,it,Booking,negative,2.761
Essaouira,"Le Médina Essaouira Thalassa Sea & Spa - MGallery Collection
Une nouvelle fenêtre va s'ouvrir",17/08/2025,4.0/5,"Très bien | Positive: L'accueil dès notre arrivée, Fatima Ezzahra d'une finesse et d'une qualité de service, son sourire, Omar et Nizar, formidable au service du bar et du resto de la piscine, le coach à l'espace Fitness, et enfin Samia au Spa, Ils ont fait de notre séjour un moment de quiétude et aussi nous ont fait oublié les désagréments des travaux, Le Médina mérite sa réputation grâce à tous ses acteurs qui sont réellement très très pro et proches de la clientèle, Le parfum à chaque étage et n'oublions pas la serviette rafraîchissante à l'arrivée, | Negative: La vétusté de l'établissement, on aura préféré savoir qu'il était en rénovation avant de réserver, sachant que la nuitée coûte 420 euros, Il mérite vraiment un rafraîchissement au niveau des chambres, des peintures, des installations sanitaires, La piscine et le bar sont très agréable, sauf les installations des sunbeds et parasols,",fr,Booking,positive,3.134
Essaouira,"Le Médina Essaouira Thalassa Sea & Spa - MGallery Collection
Une nouvelle fenêtre va s'ouvrir",17/08/2025,4.0/5,Très bien | Positive: nan | Negative: Les équipements de la salle à manger sont médiocres et le service dans les chambres laissent à désirer et les uniformes du personnel ne sont pas dignes d'un 5 étoiles,fr,Booking,negative,2.397
Essaouira,"Le Médina Essaouira Thalassa Sea & Spa - MGallery Collection
Une nouvelle fenêtre va s'ouvrir",07/08/2025,3.5/5,"Hôtel très bien placé à proximité de la Medina et face à l'océan, confortable, belle piscine | Positive: Hôtel idéalement placé face à la plage et à deux pas du centre et de la Medina. Un hôtel vieillissant mais actuellement en rénovation (voir commentaire sur les travaux). Nous avons eu une chambre rénovée, très spacieuse avec un petit balcon. Pour avoir séjourné il y a quelques années dans cet hôtel, le charme du Maroc n'y est plus vraiment - l'impression d'être dans n'importe quel hôtel du groupe Accor en bord de mer - mais le confort est là. Petit déjeuner copieux avec buffet varié, sucré, salé, chaud. La piscine, toute neuve, est parfaite. Elle est un peu fraîche, pas chauffée, mais en Août, ce n'est pas du tout gênant. Nazir assure avec le sourire et beaucoup d'attention le service à la piscine. Les lits et transats sur la plage réservée à l'hôtel sont agréables. Le restaurant sur la promenade face à l'océan aussi. Certaines boissons, notamment les cocktails, sont hors de prix. La responsable de la réception, très professionnelle et à l'écoute de nos remarques sur les nuisances des travaux en cours, dont le bruit était insupportable, a proposé un petit geste de compensation. | Negative: Nous avons séjourné dans l'hôtel alors que les travaux de rénovation étaient en cours, fin juillet début Août, en pleine saison touristique. Marteau piqueur parfois toute la journée ! Accor prend la décision de ne pas fermer pendant les travaux et de ne pas prévenir les clients, c'est inadmissible ! Le personnel fait ce qu'il peut pour répondre aux légitimes plaintes des clients. La réception est déplacée à cause des travaux, le lobby qui était autrefois très agréable, est en travaux. Ne reste comme lieu commun que le petit bar, un peu triste et sombre. La salle du petit déjeuner est très sommairement décorée. Et ne parlons pas des toilettes - pas encore rénovées",fr,Booking,positive,3.248
Essaouira,"Le Médina Essaouira Thalassa Sea & Spa - MGallery Collection
Une nouvelle fenêtre va s'ouvrir",06/08/2025,3.5/5,Bien | Positive: Tous | Negative: Bruit,en,Booking,negative,2.788
Essaouira,"Le Médina Essaouira Thalassa Sea & Spa - MGallery Collection
Une nouvelle fenêtre va s'ouvrir",,4.0/5,"Idéalement situer, agréable et confortable , idéal vacance en famille. | Positive: L'accueil, le confort , le personnel . L'emplacement | Negative: Travaux en cours , beaucoup trop de bruit",fr,Booking,positive,3.559
Essaouira,"Le Médina Essaouira Thalassa Sea & Spa - MGallery Collection
Une nouvelle fenêtre va s'ouvrir",30/07/2025,4.5/5,Fabuleux | Positive: Super personnel aux petits soins. | Negative: Rien,fr,Booking,positive,3.653
Essaouira,"Le Médina Essaouira Thalassa Sea & Spa - MGallery Collection
Une nouvelle fenêtre va s'ouvrir",26/07/2025,4.5/5,très beau séjour | Positive: localisation exceptionnelle | Negative: rien,fr,Booking,positive,3.63
Essaouira,"Riad Saltana
Une nouvelle fenêtre va s'ouvrir",25/08/2025,4.0/5,"Très bien | Positive: Le Riad dans la Médina, proche de tout, une superbe vue sur l'océan, pour prendre le petit déjeuner le matin, Géraldine nous a très bien accueillie, quant à Souad et Omar, ils sont d'une gentillesse incroyable ! | Negative: Importante humidité mais qui n'est pas spécifique au Saltana, mais partout dans Essaouira",fr,Booking,positive,3.597
Essaouira,"Riad Saltana
Une nouvelle fenêtre va s'ouvrir",21/08/2025,4.5/5,"Fabuleux | Positive: Nous avons passé un merveilleux séjour au Riad Santana. La chambre était spacieuse et confortable, située au cœur de la médina mais dans une ruelle très calme, ce qui garantit repos et sérénité. La décoration est pleine de charme, les livres et les jeux de société à disposition ajoutent une touche conviviale. L'accueil de Géraldine, Souad et Omar est exceptionnel : chaleur humaine, convivialité et une véritable impression d'être en famille. Le petit déjeuner est un régal, préparé avec des produits locaux de qualité (miel d'eucalyptus, confiture de citron…), un vrai moment de gourmandise et de partage. Souad et Omar sont toujours disponibles, attentifs et bienveillants. Le service est irréprochable : conseils précieux pour se repérer dans la vaste médina, aide pour organiser une sortie en dromadaire ou encore trouver une charrette afin de transporter nos bagages jusqu'à la gare routière. L'emplacement est idéal, permettant de tout faire à pied, que ce soit les visites, les découvertes insolites, la plage ou les promenades. Un grand merci à toute l'équipe pour leur générosité et leur professionnalisme. Beaucoup de force à eux, ils le méritent amplement ! | Negative: nan",fr,Booking,positive,3.382
Essaouira,"Riad Saltana
Une nouvelle fenêtre va s'ouvrir",12/08/2025,4.5/5,"Fabuleux | Positive: En vacances en couple, en principe nous descendons plutôt dans des 4 ou 5 étoiles. Mais ce riad est une belle découverte, pour beaucoup grâce à l'accueil et la gentillesse du personnel, le confort était moyen pour nous surtout côté isolation, mais c'est un riad, rien à dire pour le rapport qualité prix. Je recommande pour ceux qui ont l'habitude des riad. | Negative: Déjà formulé l'isolation donc un peu de bruits.",fr,Booking,positive,3.62
Essaouira,"Riad Saltana
Une nouvelle fenêtre va s'ouvrir",11/07/2025,4.5/5,"Fabuleux | Positive: Très bon séjour au riad SALTANA. L'endroit est calme, joliment décoré, et la chambre était confortable. Le personnel est très gentil et accueillant. | Negative: Cependant, il y avait une odeur d'humidité assez présente, typique des anciennes maisons traditionnelles. Cela a un peu dérangé ma sœur qui est asthmatique. C'est un détail à prendre en compte pour les personnes sensibles. Sinon, tout était parfait. Merci pour l'accueil !",fr,Booking,positive,3.651
Essaouira,"Riad Saltana
Une nouvelle fenêtre va s'ouvrir",21/06/2025,4.5/5,Fabuleux | Positive: La terrasse sur laquelle est servi le petit déjeuner.avec une très belle vue. Bon petit déjeuner Le lit voile La salle de bain avec son miroir a la marqueterie d Essaouira | Negative: nan,fr,Booking,positive,3.622
Essaouira,"Riad Saltana
Une nouvelle fenêtre va s'ouvrir",03/06/2025,3.5/5,"Bien | Positive: Le Riad est proche du centre de la médina, du marché de poisson et de la porte principale Bab Sbaa (environ 5min à pied de chaque site). Le petit-déjeuner était top et bien complet, Omar et Souad étaient vraiment des amours, ils nous ont aidé lorsque nous avions des questions le matin, Omar nous a chaleureusement accueilli tôt le matin lors de notre arrivée et a totalement géré le transfert avec le taxis depuis et vers l'aéroport. | Negative: Il y avait pas mal d'humidité dans la chambre mais Géraldine nous a expliqué que la présence de nappe phréatique dans les sous-sols d'Essaouira a une grande influence sur l'humidité, ainsi que d'autres facteurs. À mon goût, la literie était un peu trop ferme et la chambre un peu sombre.",fr,Booking,positive,3.055
Essaouira,"Riad Saltana
Une nouvelle fenêtre va s'ouvrir",27/05/2025,4.0/5,"Essaouira, vielles pierres, océan, couché de soleil et petites ruelles. Un bon cocktail. | Positive: Les chambres sont spacieuses, bien équipées et bien décorées. La situation du Riad dans l'intérieur de la vielle ville rend les choses très faciles et agréables pour les promenades et la découverte de la ville. Mais revers de la médaille et ce n'est pas spécifique au Riad Saltana mais c'est pour tous les établissement dans Essaouira, il faut se trouver une place dans l'un des parkings souvent payants en dehors des remparts et ensuite rejoindre l'établissement à pied. Mais avec Google Maps, c'est très facile. | Negative: nan",fr,Booking,positive,3.144
Essaouira,"Riad Saltana
Une nouvelle fenêtre va s'ouvrir",26/05/2025,4.0/5,"Cadre charmant et équipe aux petits soins | Positive: Nous avons beaucoup apprécié l'emplacement. Le Riad est décoré avec beaucoup de goût, et le rooftop offre une vue magnifique. L'endroit est très calme, un vrai plus pour des bonnes nuits. Le personnel, Omar et Souad, sont d'une grande gentillesse et toujours disponibles — aux petits soins tout au long du séjour. Bref, on recommande vivement cet endroit ! | Negative: Une odeur de cigarette persistante dans le Riad, qui remonte parfois jusque dans les chambres, ce qui peut être désagréable. L'humidité ambiante rend le séchage des serviettes difficile. La température de l'eau de la douche est un peu instable, alternant entre très chaude (brûlante même) et froide. Un petit conseil : ajouter quelques porte-manteaux ou patères pour faire sécher les serviettes et/ou pendre des vêtements (vestes,…)",fr,Booking,positive,3.386
Essaouira,"Riad Saltana
Une nouvelle fenêtre va s'ouvrir",17/05/2025,4.0/5,"Au coeur de la Medina d'Essaouira | Positive: Le personnel est serviable et toujours avec le sourire. Le Riad possède un emplacement exceptionnel et est décoré avec soin. La terrasse est agréable avec une très belle vue sur l'océan. Le calme | Negative: la literie n'est pas confortable et devrait être amélioré. Les petits déjeuners ne sont pas servis avant 9h00, ce qui est pénalisant pour un départ d'excursion",fr,Booking,positive,3.455
Essaouira,"Riad Saltana
Une nouvelle fenêtre va s'ouvrir",30/04/2025,4.0/5,tres agreable | Positive: petit dejeuner tres bien chamlbre confortable une chambre avec une petiter vue sur mer | Negative: avoir un petit dejeuner normal quand on part plus tot parceque l' on a un bus a prendre,fr,Booking,positive,3.514
Essaouira,"Hotel Sahara
Une nouvelle fenêtre va s'ouvrir",04/08/2025,3.5/5,Bien | Positive: La vue de la chambre et son emplacement | Negative: D'avoir perdu mon self contrôle.,fr,Booking,negative,2.489
Essaouira,"Hotel Sahara
Une nouvelle fenêtre va s'ouvrir",,3.5/5,Bien | Positive: Un peu plus de confort | Negative: Rien,fr,Booking,positive,3.255
Essaouira,"Hotel Sahara
Une nouvelle fenêtre va s'ouvrir",25/07/2025,3.0/5,Hôtel bien situé mais à rénover | Positive: L'emplacement L'accueil du personnel L'ambiance historique du lieu | Negative: La mauvaise qualité de la literie et des équipements Le matériel de couchage qui était poisseux,fr,Booking,negative,2.338
Essaouira,"Hotel Sahara
Une nouvelle fenêtre va s'ouvrir",12/07/2025,3.0/5,"Agréable | Positive: Acceuil, proximité ultra centre. Et prix | Negative: Literie, hotel assez vétuste, a besoin d'un rafraîchissement.",fr,Booking,negative,2.793
Essaouira,"Hotel Sahara
Une nouvelle fenêtre va s'ouvrir",06/07/2025,4.0/5,Très bien | Positive: Ancien mais charmant et plein d' histoire | Negative: nan,fr,Booking,positive,3.582
Essaouira,"Hotel Sahara
Une nouvelle fenêtre va s'ouvrir",28/06/2025,3.5/5,Bon séjour pour passer une nuit et repartir le lendemain | Positive: L'emplacement et l'acceuil | Negative: Il n'y avait ni shampoing ni savon dans la chambre,fr,Booking,positive,3.575
